Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
1508648400.0,2017-10-22 05-AM,BTCKRW,6690000,6858000,6680000,6809000,2183.2,14807554540.59
1508644800.0,2017-10-22 04-AM,BTCKRW,6865000,6869000,6677000,6690000,2465.87,16667177757.34
1508641200.0,2017-10-22 03-AM,BTCKRW,6811000,6878000,6800000,6865000,1147.61,7847647026.55
1508637600.0,2017-10-22 02-AM,BTCKRW,6891000,6902000,6765000,6811000,2480.35,16958483853.44
1508634000.0,2017-10-22 01-AM,BTCKRW,6968000,6974000,6890000,6891000,1048.72,7269136678.34
1508630400.0,2017-10-22 12-AM,BTCKRW,6905000,6986000,6891000,6968000,1139.36,7899508509.29
1508626800.0,2017-10-21 11-PM,BTCKRW,7014000,7017000,6890000,6905000,1198.88,8315876525.78
1508623200.0,2017-10-21 10-PM,BTCKRW,7029000,7040000,6984000,7014000,551.22,3862137898.21
1508619600.0,2017-10-21 09-PM,BTCKRW,7062000,7100000,7001000,7029000,362.93,2560232871.12
1508616000.0,2017-10-21 08-PM,BTCKRW,6992000,7079000,6992000,7062000,408.91,2882580699.81
1508612400.0,2017-10-21 07-PM,BTCKRW,7045000,7052000,6989000,6992000,437.01,3064463747.55
1508608800.0,2017-10-21 06-PM,BTCKRW,6990000,7051000,6955000,7045000,1156.46,8086093180.52
1508605200.0,2017-10-21 05-PM,BTCKRW,7122000,7128000,6800000,6990000,3116.19,21739186020.65
1508601600.0,2017-10-21 04-PM,BTCKRW,7155000,7193000,7108000,7122000,1320.85,9451637816.31
1508598000.0,2017-10-21 03-PM,BTCKRW,7077000,7161000,7075000,7155000,1334.44,9517929916.41
1508594400.0,2017-10-21 02-PM,BTCKRW,7048000,7140000,7047000,7077000,1844.36,13093628058.37
1508590800.0,2017-10-21 01-PM,BTCKRW,7053000,7072000,7042000,7048000,787.28,5559036469.15
1508587200.0,2017-10-21 12-PM,BTCKRW,7045000,7095000,7026000,7053000,2078.12,14688084569.69
1508583600.0,2017-10-21 11-AM,BTCKRW,7027000,7052000,7013000,7045000,938.0,6597830091.18
1508580000.0,2017-10-21 10-AM,BTCKRW,6985000,7044000,6982000,7027000,1326.4,9307504966.76
1508576400.0,2017-10-21 09-AM,BTCKRW,6997000,7002000,6985000,6985000,502.75,3516189768.48
1508572800.0,2017-10-21 08-AM,BTCKRW,7011000,7014000,500,6997000,732.42,5123349784.19
1508569200.0,2017-10-21 07-AM,BTCKRW,6965000,7030000,6956000,7011000,1074.54,7513282178.41
1508565600.0,2017-10-21 06-AM,BTCKRW,6982000,7000000,6952000,6965000,1021.65,7129830452.08
1508562000.0,2017-10-21 05-AM,BTCKRW,6965000,6995000,6930000,6982000,1133.6,7897953015.56
1508558400.0,2017-10-21 04-AM,BTCKRW,6987000,7061000,6940000,6965000,2161.93,15136917189.03
1508554800.0,2017-10-21 03-AM,BTCKRW,6944000,7011000,6925000,6987000,1518.49,10598808230.99
1508551200.0,2017-10-21 02-AM,BTCKRW,6964000,7006000,6939000,6944000,2040.09,14230986813.32
1508547600.0,2017-10-21 01-AM,BTCKRW,6844000,6987000,6844000,6964000,2317.3,16079522396.57
1508544000.0,2017-10-21 12-AM,BTCKRW,6882000,6894000,6821000,6844000,1155.5,7923192678.68
1508540400.0,2017-10-20 11-PM,BTCKRW,6858000,6908000,6840000,6882000,1199.49,8250679077.42
1508536800.0,2017-10-20 10-PM,BTCKRW,6794000,6858000,6771000,6858000,1235.58,8421332096.93
1508533200.0,2017-10-20 09-PM,BTCKRW,6811000,6852000,6777000,6794000,979.79,6678010323.38
1508529600.0,2017-10-20 08-PM,BTCKRW,6888000,6923000,6803000,6811000,1501.65,10328290022.08
1508526000.0,2017-10-20 07-PM,BTCKRW,6783000,6888000,6775000,6888000,728.02,4974450418.44
1508522400.0,2017-10-20 06-PM,BTCKRW,6791000,6810000,6770000,6783000,641.34,4356772671.18
1508518800.0,2017-10-20 05-PM,BTCKRW,6781000,6791000,6722000,6791000,828.61,5600422371.36
1508515200.0,2017-10-20 04-PM,BTCKRW,6729000,6800000,6710000,6781000,1803.43,12197593620.61
1508511600.0,2017-10-20 03-PM,BTCKRW,6721000,6800000,6682000,6729000,3243.7,21891124382.17
1508508000.0,2017-10-20 02-PM,BTCKRW,6515000,6777000,6514000,6721000,2847.68,18893057674.13
1508504400.0,2017-10-20 01-PM,BTCKRW,6473000,6524000,6467000,6515000,920.34,5982019855.46
1508500800.0,2017-10-20 12-PM,BTCKRW,6479000,6493000,6461000,6473000,481.65,3119267684.16
1508497200.0,2017-10-20 11-AM,BTCKRW,6499000,6501000,6473000,6479000,531.86,3452182002.92
1508493600.0,2017-10-20 10-AM,BTCKRW,6461000,6499000,6457000,6499000,505.86,3280081597.21
1508490000.0,2017-10-20 09-AM,BTCKRW,6458000,6490000,6450000,6461000,492.29,3183720200.85
1508486400.0,2017-10-20 08-AM,BTCKRW,6458000,6495000,6432000,6458000,805.35,5207655033.64
1508482800.0,2017-10-20 07-AM,BTCKRW,6410000,6468000,6406000,6458000,938.5,6050579689.03
1508479200.0,2017-10-20 06-AM,BTCKRW,6456000,6488000,6400000,6410000,1147.94,7388439168.85
1508475600.0,2017-10-20 05-AM,BTCKRW,6501000,6510000,6451000,6456000,984.75,6378931287.69
1508472000.0,2017-10-20 04-AM,BTCKRW,6497000,6525000,6494000,6501000,475.03,3092342770.22
1508468400.0,2017-10-20 03-AM,BTCKRW,6492000,6510000,6490000,6497000,389.63,2532658264.09
1508464800.0,2017-10-20 02-AM,BTCKRW,6502000,6517000,6490000,6492000,450.63,2930377819.14
1508461200.0,2017-10-20 01-AM,BTCKRW,6534000,6541000,6500000,6502000,663.67,4323459702.23
1508457600.0,2017-10-20 12-AM,BTCKRW,6498000,6540000,6492000,6534000,544.06,3546557209.14
1508454000.0,2017-10-19 11-PM,BTCKRW,6495000,6530000,6486000,6498000,445.64,2900337399.16
1508450400.0,2017-10-19 10-PM,BTCKRW,6520000,6531000,6493000,6495000,518.49,3376896418.95
1508446800.0,2017-10-19 09-PM,BTCKRW,6509000,6523000,6480000,6520000,320.45,2083739296.03
1508443200.0,2017-10-19 08-PM,BTCKRW,6441000,6518000,6433000,6509000,495.98,3218890639.75
1508439600.0,2017-10-19 07-PM,BTCKRW,6463000,6476000,6438000,6441000,230.62,1489456951.64
1508436000.0,2017-10-19 06-PM,BTCKRW,6463000,6463000,6440000,6463000,192.42,1242180699.54
1508432400.0,2017-10-19 05-PM,BTCKRW,6465000,6480000,6443000,6463000,396.14,2557670178.48
1508428800.0,2017-10-19 04-PM,BTCKRW,6437000,6490000,6430000,6465000,657.77,4251624299.52
1508425200.0,2017-10-19 03-PM,BTCKRW,6490000,6509000,6420000,6437000,1085.34,7020541024.39
1508421600.0,2017-10-19 02-PM,BTCKRW,6516000,6526000,6483000,6490000,938.75,6110574415.17
1508418000.0,2017-10-19 01-PM,BTCKRW,6469000,6528000,6448000,6516000,1241.64,8064561717.18
1508414400.0,2017-10-19 12-PM,BTCKRW,6485000,6493000,6450000,6469000,703.41,4552190488.79
1508410800.0,2017-10-19 11-AM,BTCKRW,6486000,6513000,6478000,6485000,970.6,6307321951.15
1508407200.0,2017-10-19 10-AM,BTCKRW,6504000,6530000,6455000,6486000,1431.99,9301767668.82
1508403600.0,2017-10-19 09-AM,BTCKRW,6438000,6509000,6416000,6504000,1370.14,8870321124.76
1508400000.0,2017-10-19 08-AM,BTCKRW,6423000,6474000,6404000,6438000,1003.06,6463757491.58
1508396400.0,2017-10-19 07-AM,BTCKRW,6381000,6460000,6354000,6423000,1383.41,8865994715.45
1508392800.0,2017-10-19 06-AM,BTCKRW,6430000,6482000,6380000,6381000,1356.04,8726975218.88
1508389200.0,2017-10-19 05-AM,BTCKRW,6470000,6519000,6417000,6430000,1814.83,11756836867.03
1508385600.0,2017-10-19 04-AM,BTCKRW,6420000,6483000,6415000,6470000,1354.69,8739225701.17
1508382000.0,2017-10-19 03-AM,BTCKRW,6396000,6422000,6383000,6420000,717.52,4597683492.47
1508378400.0,2017-10-19 02-AM,BTCKRW,6399000,6428000,6393000,6396000,889.24,5699492967.32
1508374800.0,2017-10-19 01-AM,BTCKRW,6299000,6428000,6290000,6399000,1534.02,9799541716.68
1508371200.0,2017-10-19 12-AM,BTCKRW,6378000,6385000,6270000,6299000,1156.63,7310644361.57
1508367600.0,2017-10-18 11-PM,BTCKRW,6429000,6430000,6338000,6378000,1222.72,7805224013.26
1508364000.0,2017-10-18 10-PM,BTCKRW,6322000,6448000,6312000,6429000,1266.55,8096769840.55
1508360400.0,2017-10-18 09-PM,BTCKRW,6300000,6363000,6261000,6322000,883.64,5590545203.71
1508356800.0,2017-10-18 08-PM,BTCKRW,6212000,6300000,6211000,6300000,410.88,2569532889.64
1508353200.0,2017-10-18 07-PM,BTCKRW,6245000,6245000,6182000,6212000,283.1,1761119794.44
1508349600.0,2017-10-18 06-PM,BTCKRW,6190000,6248000,6169000,6245000,475.98,2959209361.73
1508346000.0,2017-10-18 05-PM,BTCKRW,6170000,6238000,6150000,6190000,1086.93,6742118568.64
1508342400.0,2017-10-18 04-PM,BTCKRW,6126000,6210000,6089000,6170000,1684.69,10368065647.94
1508338800.0,2017-10-18 03-PM,BTCKRW,5994000,6140000,5951000,6126000,1777.55,10739837433.7
1508335200.0,2017-10-18 02-PM,BTCKRW,5960000,6050000,5900000,5994000,2159.11,12879544239.9
1508331600.0,2017-10-18 01-PM,BTCKRW,6100000,6106000,5950000,5960000,1202.21,7266885046.94
1508328000.0,2017-10-18 12-PM,BTCKRW,6076000,6137000,6070000,6100000,1354.51,8266064864.84
1508324400.0,2017-10-18 11-AM,BTCKRW,6063000,6100000,6000000,6076000,1405.81,8501906586.85
1508320800.0,2017-10-18 10-AM,BTCKRW,6148000,6150000,6047000,6063000,1217.06,7411380459.83
1508317200.0,2017-10-18 09-AM,BTCKRW,6125000,6210000,6116000,6148000,1518.95,9347209546.86
1508313600.0,2017-10-18 08-AM,BTCKRW,5933000,6182000,5870000,6125000,2622.68,15884107072.56
1508310000.0,2017-10-18 07-AM,BTCKRW,6072000,6147000,5843000,5933000,2347.94,14191013543.32
1508306400.0,2017-10-18 06-AM,BTCKRW,6254000,6259000,6063000,6072000,2059.48,12701967013.42
1508302800.0,2017-10-18 05-AM,BTCKRW,6298000,6315000,6247000,6254000,774.46,4866940905.12
1508299200.0,2017-10-18 04-AM,BTCKRW,6285000,6340000,6278000,6298000,755.76,4767344982.96
1508295600.0,2017-10-18 03-AM,BTCKRW,6321000,6322000,6213000,6285000,1112.61,6978248556.36
1508292000.0,2017-10-18 02-AM,BTCKRW,6320000,6333000,6281000,6321000,865.93,5464659542.99
1508288400.0,2017-10-18 01-AM,BTCKRW,6350000,6367000,6320000,6320000,759.4,4813347009.85
1508284800.0,2017-10-18 12-AM,BTCKRW,6395000,6399000,6340000,6350000,734.67,4670291597.92
1508281200.0,2017-10-17 11-PM,BTCKRW,6360000,6410000,6353000,6395000,631.59,4029148881.48
1508277600.0,2017-10-17 10-PM,BTCKRW,6394000,6410000,6347000,6360000,684.14,4360907549.86
1508274000.0,2017-10-17 09-PM,BTCKRW,6391000,6435000,6390000,6394000,378.57,2424240372.07
1508270400.0,2017-10-17 08-PM,BTCKRW,6424000,6442000,6388000,6391000,523.09,3359486543.6
1508266800.0,2017-10-17 07-PM,BTCKRW,6391000,6430000,6387000,6424000,267.66,1715796238.46
1508263200.0,2017-10-17 06-PM,BTCKRW,6429000,6437000,6386000,6391000,248.76,1597035619.76
1508259600.0,2017-10-17 05-PM,BTCKRW,6395000,6441000,6387000,6429000,693.5,4452138800.94
1508256000.0,2017-10-17 04-PM,BTCKRW,6364000,6400000,6358000,6395000,511.76,3269583063.79
1508252400.0,2017-10-17 03-PM,BTCKRW,6332000,6381000,6325000,6364000,563.57,3580889872.68
1508248800.0,2017-10-17 02-PM,BTCKRW,6365000,6381000,6332000,6332000,576.58,3666098129.12
1508245200.0,2017-10-17 01-PM,BTCKRW,6346000,6405000,6322000,6365000,887.95,5651643624.74
1508241600.0,2017-10-17 12-PM,BTCKRW,6344000,6361000,6300000,6346000,1223.38,7746081135.02
1508238000.0,2017-10-17 11-AM,BTCKRW,6374000,6398000,6301000,6344000,1784.74,11322521738.43
1508234400.0,2017-10-17 10-AM,BTCKRW,6427000,6430000,6372000,6374000,524.95,3361215616.55
1508230800.0,2017-10-17 09-AM,BTCKRW,6403000,6429000,6396000,6427000,475.56,3048017694.12
1508227200.0,2017-10-17 08-AM,BTCKRW,6391000,6422000,6382000,6403000,734.61,4702104304.73
1508223600.0,2017-10-17 07-AM,BTCKRW,6396000,6410000,6371000,6391000,1024.49,6542530259.29
1508220000.0,2017-10-17 06-AM,BTCKRW,6390000,6430000,6374000,6396000,1002.99,6424441877.03
1508216400.0,2017-10-17 05-AM,BTCKRW,6418000,6418000,6380000,6390000,430.71,2755837111.71
1508212800.0,2017-10-17 04-AM,BTCKRW,6416000,6436000,6388000,6418000,706.17,4533146408.92
1508209200.0,2017-10-17 03-AM,BTCKRW,6373000,6419000,6372000,6416000,521.94,3335878575.93
1508205600.0,2017-10-17 02-AM,BTCKRW,6332000,6406000,6327000,6373000,675.99,4308719619.11
1508202000.0,2017-10-17 01-AM,BTCKRW,6439000,6439000,6327000,6332000,1074.41,6854569093.82
1508198400.0,2017-10-17 12-AM,BTCKRW,6450000,6474000,6420000,6439000,613.17,3952681579.54
1508194800.0,2017-10-16 11-PM,BTCKRW,6408000,6484000,6404000,6450000,1183.23,7639956768.84
1508191200.0,2017-10-16 10-PM,BTCKRW,6406000,6415000,6370000,6408000,503.19,3217623427.08
1508187600.0,2017-10-16 09-PM,BTCKRW,6399000,6428000,6380000,6406000,425.06,2722405029.72
1508184000.0,2017-10-16 08-PM,BTCKRW,6438000,6448000,6390000,6399000,522.54,3358919069.82
1508180400.0,2017-10-16 07-PM,BTCKRW,6413000,6438000,6393000,6438000,416.7,2673572637.41
1508176800.0,2017-10-16 06-PM,BTCKRW,6392000,6427000,6360000,6413000,632.56,4046575409.69
1508173200.0,2017-10-16 05-PM,BTCKRW,6330000,6394000,6322000,6392000,585.86,3724593443.98
1508169600.0,2017-10-16 04-PM,BTCKRW,6367000,6395000,6321000,6330000,610.0,3873955993.57
1508166000.0,2017-10-16 03-PM,BTCKRW,6350000,6380000,6327000,6367000,631.79,4012244619.35
1508162400.0,2017-10-16 02-PM,BTCKRW,6339000,6382000,6334000,6350000,772.84,4912099554.08
1508158800.0,2017-10-16 01-PM,BTCKRW,6407000,6407000,6314000,6339000,1360.78,8643469814.04
1508155200.0,2017-10-16 12-PM,BTCKRW,6428000,6438000,6400000,6407000,679.7,4362068440.38
1508151600.0,2017-10-16 11-AM,BTCKRW,6414000,6449000,6393000,6428000,1176.12,7547219336.35
1508148000.0,2017-10-16 10-AM,BTCKRW,6400000,6450000,6362000,6414000,1440.2,9240122098.02
1508144400.0,2017-10-16 09-AM,BTCKRW,6341000,6409000,6310000,6400000,792.41,5034751745.94
1508140800.0,2017-10-16 08-AM,BTCKRW,6328000,6351000,6291000,6341000,693.17,4386793611.97
1508137200.0,2017-10-16 07-AM,BTCKRW,6358000,6363000,6281000,6328000,1351.04,8539858101.88
1508133600.0,2017-10-16 06-AM,BTCKRW,6362000,6380000,6325000,6358000,909.92,5773115828.78
1508130000.0,2017-10-16 05-AM,BTCKRW,6331000,6400000,6313000,6362000,1041.38,6619003153.26
1508126400.0,2017-10-16 04-AM,BTCKRW,6323000,6370000,6320000,6331000,680.28,4319856812.4
1508122800.0,2017-10-16 03-AM,BTCKRW,6399000,6410000,6321000,6323000,924.05,5890594423.62
1508119200.0,2017-10-16 02-AM,BTCKRW,6406000,6440000,6395000,6399000,715.37,4591054825.27
1508115600.0,2017-10-16 01-AM,BTCKRW,6434000,6444000,6403000,6406000,644.98,4141875462.87
1508112000.0,2017-10-16 12-AM,BTCKRW,6436000,6457000,6404000,6434000,738.03,4748071404.27
1508108400.0,2017-10-15 11-PM,BTCKRW,6470000,6500000,6379000,6436000,1260.86,8133408353.69
1508104800.0,2017-10-15 10-PM,BTCKRW,6331000,6475000,6327000,6470000,1432.18,9163956059.06
1508101200.0,2017-10-15 09-PM,BTCKRW,6249000,6341000,6230000,6331000,364.58,2289172035.62
1508097600.0,2017-10-15 08-PM,BTCKRW,6256000,6273000,6220000,6249000,288.47,1800063910.48
1508094000.0,2017-10-15 07-PM,BTCKRW,6237000,6284000,6227000,6256000,226.27,1415316399.45
1508090400.0,2017-10-15 06-PM,BTCKRW,6225000,6269000,6219000,6237000,262.8,1639517471.04
1508086800.0,2017-10-15 05-PM,BTCKRW,6243000,6270000,6218000,6225000,393.31,2456168169.99
1508083200.0,2017-10-15 04-PM,BTCKRW,6281000,6284000,6202000,6243000,923.52,5772126333.35
1508079600.0,2017-10-15 03-PM,BTCKRW,6331000,6360000,6276000,6281000,787.11,4975048551.17
1508076000.0,2017-10-15 02-PM,BTCKRW,6336000,6345000,6250000,6331000,1182.22,7442532576.49
1508072400.0,2017-10-15 01-PM,BTCKRW,6232000,6345000,6199000,6336000,1695.56,10649988321.11
1508068800.0,2017-10-15 12-PM,BTCKRW,6173000,6317000,6153000,6232000,1729.32,10819843752.17
1508065200.0,2017-10-15 11-AM,BTCKRW,6336000,6395000,6170000,6173000,1860.43,11693201813.62
1508061600.0,2017-10-15 10-AM,BTCKRW,6305000,6379000,6212000,6336000,2112.61,13329835119.08
1508058000.0,2017-10-15 09-AM,BTCKRW,6410000,6410000,6235000,6305000,2273.89,14393301550.83
1508054400.0,2017-10-15 08-AM,BTCKRW,6548000,6563000,6370000,6410000,2267.17,14602083573.18
1508050800.0,2017-10-15 07-AM,BTCKRW,6564000,6581000,6540000,6548000,594.37,3899116860.27
1508047200.0,2017-10-15 06-AM,BTCKRW,6577000,6585000,6541000,6564000,550.56,3611908724.51
1508043600.0,2017-10-15 05-AM,BTCKRW,6557000,6579000,6547000,6577000,409.93,2691867097.79
1508040000.0,2017-10-15 04-AM,BTCKRW,6560000,6600000,6526000,6557000,767.91,5034025317.11
1508036400.0,2017-10-15 03-AM,BTCKRW,6625000,6626000,6551000,6560000,980.88,6459122958.47
1508032800.0,2017-10-15 02-AM,BTCKRW,6618000,6630000,6583000,6625000,956.1,6316989717.59
1508029200.0,2017-10-15 01-AM,BTCKRW,6605000,6637000,6570000,6618000,1314.27,8679644569.86
1508025600.0,2017-10-15 12-AM,BTCKRW,6634000,6686000,6579000,6605000,1823.92,12097365378.6
1508022000.0,2017-10-14 11-PM,BTCKRW,6517000,6649000,6512000,6634000,1640.91,10799743740.25
1508018400.0,2017-10-14 10-PM,BTCKRW,6511000,6531000,6505000,6517000,329.11,2144576817.64
1508014800.0,2017-10-14 09-PM,BTCKRW,6472000,6518000,6470000,6511000,238.18,1545311346.25
1508011200.0,2017-10-14 08-PM,BTCKRW,6464000,6479000,6455000,6472000,268.39,1736894646.94
1508007600.0,2017-10-14 07-PM,BTCKRW,6475000,6481000,6450000,6464000,349.81,2260092166.7
1508004000.0,2017-10-14 06-PM,BTCKRW,6526000,6539000,6458000,6475000,794.69,5155486322.85
1508000400.0,2017-10-14 05-PM,BTCKRW,6523000,6543000,6501000,6526000,418.82,2731944783.08
1507996800.0,2017-10-14 04-PM,BTCKRW,6508000,6542000,6502000,6523000,699.01,4557620418.41
1507993200.0,2017-10-14 03-PM,BTCKRW,6524000,6551000,6503000,6508000,660.1,4310080220.16
1507989600.0,2017-10-14 02-PM,BTCKRW,6527000,6557000,6490000,6524000,1005.27,6553414367.26
1507986000.0,2017-10-14 01-PM,BTCKRW,6496000,6552000,6493000,6527000,1134.6,7401434330.51
1507982400.0,2017-10-14 12-PM,BTCKRW,6468000,6550000,6468000,6496000,1287.4,8372724330.21
1507978800.0,2017-10-14 11-AM,BTCKRW,6496000,6559000,6464000,6468000,2159.34,14093419031.56
1507975200.0,2017-10-14 10-AM,BTCKRW,6400000,6496000,6385000,6496000,821.98,5277639384.05
1507971600.0,2017-10-14 09-AM,BTCKRW,6417000,6421000,6385000,6400000,934.05,5974605743.04
1507968000.0,2017-10-14 08-AM,BTCKRW,6416000,6450000,6384000,6417000,915.44,5877833688.83
1507964400.0,2017-10-14 07-AM,BTCKRW,6412000,6441000,6400000,6416000,780.36,5015151124.8
1507960800.0,2017-10-14 06-AM,BTCKRW,6398000,6414000,6375000,6412000,770.62,4926045526.86
1507957200.0,2017-10-14 05-AM,BTCKRW,6421000,6432000,6375000,6398000,920.76,5890634519.95
1507953600.0,2017-10-14 04-AM,BTCKRW,6441000,6460000,6420000,6421000,552.7,3559421997.63
1507950000.0,2017-10-14 03-AM,BTCKRW,6425000,6458000,6409000,6441000,680.57,4381421412.89
1507946400.0,2017-10-14 02-AM,BTCKRW,6389000,6451000,6351000,6425000,1418.37,9092435231.54
1507942800.0,2017-10-14 01-AM,BTCKRW,6350000,6430000,6345000,6389000,1136.81,7267627709.04
1507939200.0,2017-10-14 12-AM,BTCKRW,6443000,6450000,6340000,6350000,1057.18,6756333914.17
1507935600.0,2017-10-13 11-PM,BTCKRW,6443000,6474000,6401000,6443000,756.21,4869976439.13
1507932000.0,2017-10-13 10-PM,BTCKRW,6421000,6446000,6348000,6443000,940.09,6003376534.35
1507928400.0,2017-10-13 09-PM,BTCKRW,6464000,6469000,6409000,6421000,394.88,2541743223.69
1507924800.0,2017-10-13 08-PM,BTCKRW,6403000,6485000,6403000,6464000,799.77,5152887945.87
1507921200.0,2017-10-13 07-PM,BTCKRW,6459000,6474000,6350000,6403000,1197.0,7659102426.62
1507917600.0,2017-10-13 06-PM,BTCKRW,6526000,6527000,6442000,6459000,612.59,3967740164.26
1507914000.0,2017-10-13 05-PM,BTCKRW,6524000,6551000,6503000,6526000,573.38,3742755413.29
1507910400.0,2017-10-13 04-PM,BTCKRW,6540000,6577000,6500000,6524000,649.16,4236540384.95
1507906800.0,2017-10-13 03-PM,BTCKRW,6550000,6589000,6479000,6540000,1671.17,10923535578.59
1507903200.0,2017-10-13 02-PM,BTCKRW,6488000,6647000,6465000,6550000,2745.04,18058584343.98
1507899600.0,2017-10-13 01-PM,BTCKRW,6395000,6488000,500,6488000,1879.37,12067542662.15
1507896000.0,2017-10-13 12-PM,BTCKRW,6507000,6527000,6360000,6395000,2152.38,13880559041.53
1507892400.0,2017-10-13 11-AM,BTCKRW,6521000,6578000,6438000,6507000,1526.79,9933410411.96
1507888800.0,2017-10-13 10-AM,BTCKRW,6628000,6630000,6501000,6521000,1619.01,10621312727.05
1507885200.0,2017-10-13 09-AM,BTCKRW,6550000,6650000,6548000,6628000,1997.51,13180850851.98
1507881600.0,2017-10-13 08-AM,BTCKRW,6512000,6700000,6512000,6550000,2670.53,17627347057.46
1507878000.0,2017-10-13 07-AM,BTCKRW,6399000,6558000,6350000,6512000,2778.69,17944313288.8
1507874400.0,2017-10-13 06-AM,BTCKRW,6430000,6580000,6346000,6399000,2943.5,19050566824.62
1507870800.0,2017-10-13 05-AM,BTCKRW,6739000,6746000,6427000,6430000,2881.29,19005263683.97
1507867200.0,2017-10-13 04-AM,BTCKRW,6698000,6845000,6685000,6739000,2850.55,19262664614.27
1507863600.0,2017-10-13 03-AM,BTCKRW,6640000,6800000,6561000,6698000,3549.6,23689329910.1
1507860000.0,2017-10-13 02-AM,BTCKRW,6462000,6982000,6458000,6640000,3427.01,22873269807.41
1507856400.0,2017-10-13 01-AM,BTCKRW,6347000,6472000,6300000,6462000,2149.71,13739865686.14
1507852800.0,2017-10-13 12-AM,BTCKRW,6384000,6479000,6330000,6347000,2606.29,16676235221.51
1507849200.0,2017-10-12 11-PM,BTCKRW,6159000,6390000,6157000,6384000,2164.2,13585530509.42
1507845600.0,2017-10-12 10-PM,BTCKRW,6110000,6187000,6106000,6159000,630.03,3879774760.32
1507842000.0,2017-10-12 09-PM,BTCKRW,6147000,6175000,6070000,6110000,690.74,4231593231.18
1507838400.0,2017-10-12 08-PM,BTCKRW,6143000,6170000,6141000,6147000,454.13,2794930680.18
1507834800.0,2017-10-12 07-PM,BTCKRW,6160000,6165000,6124000,6143000,410.59,2522937038.75
1507831200.0,2017-10-12 06-PM,BTCKRW,6089000,6166000,6013000,6160000,1057.89,6453567823.0
1507827600.0,2017-10-12 05-PM,BTCKRW,6159000,6183000,6052000,6089000,1450.61,8865186590.97
1507824000.0,2017-10-12 04-PM,BTCKRW,6120000,6205000,6077000,6159000,2794.97,17171836450.28
1507820400.0,2017-10-12 03-PM,BTCKRW,5960000,6130000,5959000,6120000,2556.13,15420218381.02
1507816800.0,2017-10-12 02-PM,BTCKRW,5920000,5972000,5906000,5960000,937.41,5579984902.36
1507813200.0,2017-10-12 01-PM,BTCKRW,5956000,5962000,5900000,5920000,1244.67,7390134559.59
1507809600.0,2017-10-12 12-PM,BTCKRW,5948000,5994000,5940000,5956000,1612.83,9625471616.08
1507806000.0,2017-10-12 11-AM,BTCKRW,5932000,6010000,5925000,5948000,2365.65,14133871886.3
1507802400.0,2017-10-12 10-AM,BTCKRW,5911000,5959000,5856000,5932000,1940.51,11465849686.15
1507798800.0,2017-10-12 09-AM,BTCKRW,5883000,5988000,5843000,5911000,2807.8,16618999998.88
1507795200.0,2017-10-12 08-AM,BTCKRW,5777000,5991000,5777000,5883000,3868.83,22701025956.9
1507791600.0,2017-10-12 07-AM,BTCKRW,5645000,5785000,5645000,5777000,2192.54,12494817837.71
1507788000.0,2017-10-12 06-AM,BTCKRW,5645000,5656000,5625000,5645000,1454.1,8205886334.48
1507784400.0,2017-10-12 05-AM,BTCKRW,5571000,5647000,5568000,5645000,1492.43,8370973503.33
1507780800.0,2017-10-12 04-AM,BTCKRW,5574000,5575000,5562000,5571000,349.39,1946211575.88
1507777200.0,2017-10-12 03-AM,BTCKRW,5570000,5574000,5557000,5574000,279.45,1555746566.03
1507773600.0,2017-10-12 02-AM,BTCKRW,5552000,5575000,5550000,5570000,514.34,2862040878.84
1507770000.0,2017-10-12 01-AM,BTCKRW,5548000,5560000,5547000,5552000,468.7,2603139636.92
1507766400.0,2017-10-12 12-AM,BTCKRW,5544000,5556000,5537000,5548000,333.76,1850849979.88
1507762800.0,2017-10-11 11-PM,BTCKRW,5536000,5548000,5528000,5544000,175.99,974580545.97
1507759200.0,2017-10-11 10-PM,BTCKRW,5533000,5549000,5520000,5536000,174.91,968153212.89
1507755600.0,2017-10-11 09-PM,BTCKRW,5540000,5549000,5517000,5533000,196.85,1088281035.98
1507752000.0,2017-10-11 08-PM,BTCKRW,5544000,5560000,5530000,5540000,159.59,884220595.96
1507748400.0,2017-10-11 07-PM,BTCKRW,5550000,5580000,5532000,5544000,254.78,1417142200.84
1507744800.0,2017-10-11 06-PM,BTCKRW,5543000,5553000,5535000,5550000,146.14,810119050.19
1507741200.0,2017-10-11 05-PM,BTCKRW,5570000,5577000,5540000,5543000,209.78,1165710483.34
1507737600.0,2017-10-11 04-PM,BTCKRW,5554000,5577000,5542000,5570000,658.28,3664153834.25
1507734000.0,2017-10-11 03-PM,BTCKRW,5512000,5560000,5510000,5554000,869.02,4813229719.96
1507730400.0,2017-10-11 02-PM,BTCKRW,5513000,5524000,5508000,5512000,382.16,2108295257.19
1507726800.0,2017-10-11 01-PM,BTCKRW,5512000,5520000,5502000,5513000,362.29,1996946359.77
1507723200.0,2017-10-11 12-PM,BTCKRW,5540000,5550000,5509000,5512000,495.83,2739501051.49
1507719600.0,2017-10-11 11-AM,BTCKRW,5562000,5576000,5535000,5540000,674.51,3751194803.98
1507716000.0,2017-10-11 10-AM,BTCKRW,5548000,5573000,5538000,5562000,711.73,3956860704.04
